Site Name,MRBTSID,MRBTSNAME,local Ip Address,OSS Name,oss IP address
HN1226BA,12413,LHN1226BA,11.247.25.178,TGOSS,10.247.171.11
HN1227BA,12414,LHN1227BA,11.247.30.244,TGOSS,10.247.171.11
HN1228BA,629953,LHN1228BA,11.247.30.242,TGOSS,10.247.171.11
HN1229BA,629954,LHN1229BA,11.247.30.243,TGOSS,10.247.171.11
HN1230BA,12859,LHN1230BA,11.247.224.84,TGOSS,10.247.171.11
HN1231BA,12860,LHN1231BA,11.247.224.85,TGOSS,10.247.171.11
HN1232BA,12861,LHN1232BA,11.247.224.86,TGOSS,10.247.171.11
HN1233BA,12862,LHN1233BA,11.247.222.212,TGOSS,10.247.171.11
HN1234BA,12863,LHN1234BA,11.247.222.213,TGOSS,10.247.171.11
HN1235BA,12864,LHN1235BA,11.247.222.214,TGOSS,10.247.171.11
HN1236BA,12865,LHN1236BA,11.247.222.210,TGOSS,10.247.171.11
HN1237BA,12866,LHN1237BA,11.247.223.84,TGOSS,10.247.171.11
HN1238BA,166648,LHN1238BA,11.247.223.85,TGOSS,10.247.171.11
HN1239BA,326302,LHN1239BA,11.247.223.86,TGOSS,10.247.171.11
HN1240BA,12855,LHN1240BA,11.34.173.212,TGOSS,10.247.171.11
HN1241BA,12856,LHN1241BA,11.34.173.213,TGOSS,10.247.171.11
HN1242BA,12857,LHN1242BA,11.34.173.214,TGOSS,10.247.171.11
HN1243BA,12870,LHN1243BA,11.34.167.148,TGOSS,10.247.171.11
HN1244BA,12871,LHN1244BA,11.34.167.149,TGOSS,10.247.171.11
HN1245BA,12872,LHN1245BA,11.34.167.150,TGOSS,10.247.171.11
HN1246BA,12873,LHN1246BA,11.34.167.146,TGOSS,10.247.171.11
HN1247BA,12858,LHN1247BA,11.34.168.212,TGOSS,10.247.171.11
HN1248BA,635440,LHN1248BA,11.34.168.210,TGOSS,10.247.171.11
HN1249BA,635441,LHN1249BA,11.34.168.211,TGOSS,10.247.171.11
HN1250BA,12416,LHN1250BA,11.247.45.244,TGOSS,10.247.171.11
HN1251BA,12417,LHN1251BA,11.247.45.245,TGOSS,10.247.171.11
HN1252BA,12418,LHN1252BA,11.247.45.246,TGOSS,10.247.171.11
HN1253BA,12419,LHN1253BA,11.247.46.212,TGOSS,10.247.171.11
HN1254BA,12420,LHN1254BA,11.247.46.213,TGOSS,10.247.171.11
HN1255BA,12421,LHN1255BA,11.247.46.214,TGOSS,10.247.171.11
HN1256BA,12422,LHN1256BA,11.247.46.210,TGOSS,10.247.171.11
HN1257BA,12423,LHN1257BA,11.247.48.20,TGOSS,10.247.171.11
HN1258BA,12424,LHN1258BA,11.247.48.21,TGOSS,10.247.171.11
HN1260BA,11474,LHN1260BA,11.34.62.52,TGOSS,10.247.171.11
HN1261BA,11475,LHN1261BA,11.34.62.53,TGOSS,10.247.171.11
HN1262BA,11891,LHN1262BA,11.34.62.54,TGOSS,10.247.171.11
HN1263BA,11476,LHN1263BA,11.34.127.52,TGOSS,10.247.171.11
HN1264BA,11477,LHN1264BA,11.34.127.53,TGOSS,10.247.171.11
HN1265BA,619411,LHN1265BA,11.34.127.50,TGOSS,10.247.171.11
HN1266BA,619412,LHN1266BA,11.34.127.51,TGOSS,10.247.171.11
HN1270BA,165566,LHN1270BA,11.247.175.20,TGOSS,10.247.171.11
HN1271BA,165658,LHN1271BA,11.247.175.21,TGOSS,10.247.171.11
HN1272BA,165659,LHN1272BA,11.247.175.22,TGOSS,10.247.171.11
HN1280BA,174805,LHN1280BA,11.247.13.148,TGOSS,10.247.171.11
HN1281BA,174806,LHN1281BA,11.247.13.149,TGOSS,10.247.171.11
HN1282BA,174807,LHN1282BA,11.247.13.150,TGOSS,10.247.171.11
HN1283BA,174803,LHN1283BA,11.247.11.148,TGOSS,10.247.171.11
HN1284BA,174804,LHN1284BA,11.247.11.149,TGOSS,10.247.171.11
HN1285BA,161842,LHN1285BA,11.247.11.116,TGOSS,10.247.171.11
HN1286BA,163957,LHN1286BA,11.247.11.118,TGOSS,10.247.171.11
HN1290BA,164211,LHN1290BA,11.247.211.148,TGOSS,10.247.171.11
HN1291BA,164212,LHN1291BA,11.247.211.149,TGOSS,10.247.171.11
HN1292BA,164214,LHN1292BA,11.247.211.150,TGOSS,10.247.171.11
HN1293BA,164216,LHN1293BA,11.247.212.116,TGOSS,10.247.171.11
HN1294BA,165663,LHN1294BA,11.247.212.117,TGOSS,10.247.171.11
HN1300BA,11364,LHN1300BA,11.247.11.212,TGOSS,10.247.171.11
HN1301BA,11366,LHN1301BA,11.247.11.213,TGOSS,10.247.171.11
HN1302BA,11377,LHN1302BA,11.247.11.214,TGOSS,10.247.171.11
HN1303BA,11365,LHN1303BA,11.247.11.244,TGOSS,10.247.171.11
HN1304BA,11367,LHN1304BA,11.247.11.245,TGOSS,10.247.171.11
HN1310BA,164592,LHN1310BA,11.247.72.84,TGOSS,10.247.171.11
HN1311BA,164593,LHN1311BA,11.247.72.85,TGOSS,10.247.171.11
HN1312BA,164594,LHN1312BA,11.247.72.86,TGOSS,10.247.171.11
HN1313BA,164595,LHN1313BA,11.247.72.148,TGOSS,10.247.171.11
HN1314BA,164596,LHN1314BA,11.247.72.149,TGOSS,10.247.171.11
HN1315BA,869706,LHN1315BA,11.247.72.150,TGOSS,10.247.171.11
HN1316BA,871204,LHN1316BA,11.247.72.146,TGOSS,10.247.171.11
HN1320BA,12904,LHN1320BA,11.34.64.52,TGOSS,10.247.171.11
HN1321BA,12905,LHN1321BA,11.34.64.53,TGOSS,10.247.171.11
HN1322BA,12906,LHN1322BA,11.34.64.54,TGOSS,10.247.171.11
HN1323BA,12907,LHN1323BA,11.34.131.20,TGOSS,10.247.171.11
HN1324BA,12908,LHN1324BA,11.34.131.21,TGOSS,10.247.171.11
HN1325BA,869600,LHN1325BA,11.34.131.22,TGOSS,10.247.171.11
HN1330BA,12021,LHN1330BA,11.247.54.244,TGOSS,10.247.171.11
HN1331BA,12022,LHN1331BA,11.247.54.245,TGOSS,10.247.171.11
HN1332BA,12023,LHN1332BA,11.247.54.246,TGOSS,10.247.171.11
HN1333BA,12024,LHN1333BA,11.247.54.212,TGOSS,10.247.171.11
HN1334BA,12025,LHN1334BA,11.247.54.213,TGOSS,10.247.171.11
HN1335BA,12026,LHN1335BA,11.247.54.214,TGOSS,10.247.171.11
HN1341BA,162808,LHN1341BA,11.247.127.21,TGOSS,10.247.171.11
HN1342BA,162809,LHN1342BA,11.247.127.22,TGOSS,10.247.171.11
HN1343BA,162810,LHN1343BA,11.247.128.20,TGOSS,10.247.171.11
HN1344BA,162811,LHN1344BA,11.247.128.21,TGOSS,10.247.171.11
HN1350BA,12910,LHN1350BA,11.247.91.212,TGOSS,10.247.171.11
HN1351BA,12911,LHN1351BA,11.247.91.213,TGOSS,10.247.171.11
HN1352BA,12912,LHN1352BA,11.247.91.214,TGOSS,10.247.171.11
HN1353BA,12913,LHN1353BA,11.247.64.20,TGOSS,10.247.171.11
HN1360BA,164748,LHN1360BA,11.34.203.180,TGOSS,10.247.171.11
HN1361BA,164749,LHN1361BA,11.34.203.181,TGOSS,10.247.171.11
HN1362BA,164750,LHN1362BA,11.34.203.182,TGOSS,10.247.171.11
HN1363BA,164751,LHN1363BA,11.34.137.52,TGOSS,10.247.171.11
HN1364BA,874010,LHN1364BA,11.34.137.53,TGOSS,10.247.171.11
HN1370BA,162524,LHN1370BA,11.247.240.244,TGOSS,10.247.171.11
HN1371BA,162525,LHN1371BA,11.247.240.245,TGOSS,10.247.171.11
HN1372BA,162526,LHN1372BA,11.247.240.246,TGOSS,10.247.171.11
HN1373BA,162527,LHN1373BA,11.247.241.20,TGOSS,10.247.171.11
HN1374BA,162528,LHN1374BA,11.247.241.21,TGOSS,10.247.171.11
HN1375BA,162529,LHN1375BA,11.247.241.22,TGOSS,10.247.171.11
HN1376BA,208668,LHN1376BA,11.247.241.18,TGOSS,10.247.171.11
HN1377BA,282604,LHN1377BA,11.247.241.52,TGOSS,10.247.171.11
HN1378BA,282605,LHN1378BA,11.247.241.53,TGOSS,10.247.171.11
HN1379BA,282606,LHN1379BA,11.247.241.54,TGOSS,10.247.171.11
HN1382BA,167773,LHN1382BA,11.247.4.54,TGOSS,10.247.171.11
HN1383BA,167774,LHN1383BA,11.247.12.20,TGOSS,10.247.171.11
HN1384BA,167775,LHN1384BA,11.247.12.21,TGOSS,10.247.171.11
HN1390BA,266410,LHN1390BA,11.66.218.148,TGOSS,10.247.171.11
HN1391BA,266412,LHN1391BA,11.66.218.149,TGOSS,10.247.171.11
HN1392BA,266413,LHN1392BA,11.66.218.150,TGOSS,10.247.171.11
HN1393BA,266414,LHN1393BA,11.66.218.212,TGOSS,10.247.171.11
HN1394BA,266415,LHN1394BA,11.66.218.213,TGOSS,10.247.171.11
HN1395BA,266416,LHN1395BA,11.66.218.214,TGOSS,10.247.171.11
HN1396BA,266417,LHN1396BA,11.66.218.210,TGOSS,10.247.171.11
HN1397BA,266418,LHN1397BA,11.66.218.244,TGOSS,10.247.171.11
HN1398BA,266419,LHN1398BA,11.66.218.245,TGOSS,10.247.171.11
HN1399BA,266420,LHN1399BA,11.66.218.246,TGOSS,10.247.171.11
HN1400BA,164136,LHN1400BA,11.247.57.244,TGOSS,10.247.171.11
HN1401BA,164137,LHN1401BA,11.247.57.245,TGOSS,10.247.171.11
HN1402BA,164138,LHN1402BA,11.247.57.246,TGOSS,10.247.171.11
HN1410BA,273509,LHN1410BA,11.66.139.52,TGOSS,10.247.171.11
HN1420BA,164225,LHN1420BA,11.66.139.116,TGOSS,10.247.171.11
HN1430BA,164635,LHN1430BA,11.34.129.52,TGOSS,10.247.171.11
HN1431BA,164636,LHN1431BA,11.34.129.53,TGOSS,10.247.171.11
HN1432BA,164637,LHN1432BA,11.34.129.54,TGOSS,10.247.171.11
HN1440BA,165229,LHN1440BA,11.247.58.180,TGOSS,10.247.171.11
HN1441BA,165230,LHN1441BA,11.247.58.181,TGOSS,10.247.171.11
HN1442BA,165231,LHN1442BA,11.247.58.182,TGOSS,10.247.171.11
HN1450BA,164600,LHN1450BA,11.247.81.84,TGOSS,10.247.171.11
HN1451BA,164638,LHN1451BA,11.247.81.85,TGOSS,10.247.171.11
HN1460BA,164531,LHN1460BA,11.247.125.180,TGOSS,10.247.171.11
HN1461BA,164533,LHN1461BA,11.247.125.181,TGOSS,10.247.171.11
HN1470BA,870313,LHN1470BA,11.247.163.84,TGOSS,10.247.171.11
HN1471BA,870314,LHN1471BA,11.247.163.85,TGOSS,10.247.171.11
HN1490BA,165952,LHN1490BA,11.247.12.148,TGOSS,10.247.171.11
HN1491BA,874019,LHN1491BA,11.247.12.149,TGOSS,10.247.171.11
HN1500BA,165708,LHN1500BA,11.66.49.114,TGOSS,10.247.171.11
HN1501BA,165712,LHN1501BA,11.66.49.115,TGOSS,10.247.171.11
HN1510BA,164139,LHN1510BA,11.247.26.84,TGOSS,10.247.171.11
HN1520BA,164711,LHN1520BA,11.34.65.84,TGOSS,10.247.171.11
HN1521BA,164712,LHN1521BA,11.34.65.85,TGOSS,10.247.171.11
HN1530BA,870657,LHN1530BA,11.247.204.244,TGOSS,10.247.171.11
HN1540BA,165700,LHN1540BA,11.247.83.180,TGOSS,10.247.171.11
HN1541BA,165703,LHN1541BA,11.247.83.181,TGOSS,10.247.171.11
HN1542BA,165704,LHN1542BA,11.247.83.182,TGOSS,10.247.171.11
HN1550BA,152361,LHN1550BA,11.247.181.212,TGOSS,10.247.171.11
HN1551BA,868942,LHN1551BA,11.247.181.213,TGOSS,10.247.171.11
HN1560BA,869891,LHN1560BA,11.247.176.116,TGOSS,10.247.171.11
HN1570BA,163911,LHN1570BA,11.247.152.212,TGOSS,10.247.171.11
HN1571BA,164603,LHN1571BA,11.247.152.213,TGOSS,10.247.171.11
HN1572BA,164604,LHN1572BA,11.247.152.214,TGOSS,10.247.171.11
HN1580BA,874017,LHN1580BA,11.247.248.244,TGOSS,10.247.171.11
HN1590BA,868947,LHN1590BA,11.247.219.20,TGOSS,10.247.171.11
HN1600BA,165062,LHN1600BA,11.247.242.84,TGOSS,10.247.171.11
HN1601BA,874009,LHN1601BA,11.247.242.85,TGOSS,10.247.171.11
HN1620BA,209292,LHN1620BA,11.247.111.52,TGOSS,10.247.171.11
HN1621BA,265577,LHN1621BA,11.247.111.53,TGOSS,10.247.171.11
HN1622BA,265578,LHN1622BA,11.247.111.54,TGOSS,10.247.171.11
HN1630BA,282432,LHN1630BA,11.66.15.116,TGOSS,10.247.171.11
HN1631BA,282433,LHN1631BA,11.66.15.117,TGOSS,10.247.171.11
HN1632BA,282434,LHN1632BA,11.66.15.118,TGOSS,10.247.171.11
HN1640BA,871330,LHN1640BA,11.34.70.244,TGOSS,10.247.171.11
HN1641BA,871331,LHN1641BA,11.34.70.245,TGOSS,10.247.171.11
HN1650BA,164763,LHN1650BA,11.247.102.116,TGOSS,10.247.171.11
HN1651BA,164764,LHN1651BA,11.247.102.117,TGOSS,10.247.171.11
HN1660BA,188471,LHN1660BA,11.247.105.148,TGOSS,10.247.171.11
HN1661BA,626623,LHN1661BA,11.247.105.149,TGOSS,10.247.171.11
HN1670BA,868828,LHN1670BA,11.247.148.244,TGOSS,10.247.171.11
HN1671BA,868829,LHN1671BA,11.247.148.245,TGOSS,10.247.171.11
HN1680BA,209612,LHN1680BA,11.247.212.52,TGOSS,10.247.171.11
HN1681BA,209613,LHN1681BA,11.247.212.53,TGOSS,10.247.171.11
HN1682BA,209614,LHN1682BA,11.247.212.54,TGOSS,10.247.171.11
HN1690BA,164217,LHN1690BA,11.247.214.116,TGOSS,10.247.171.11
HN1700BA,870311,LHN1700BA,11.247.189.84,TGOSS,10.247.171.11
HN1701BA,870312,LHN1701BA,11.247.189.85,TGOSS,10.247.171.11
HN1710BA,164779,LHN1710BA,11.66.217.116,TGOSS,10.247.171.11
HN1720BA,167129,LHN1720BA,11.247.169.244,TGOSS,10.247.171.11
HN1721BA,167130,LHN1721BA,11.247.169.245,TGOSS,10.247.171.11
HN1730BA,165371,LHN1730BA,11.247.135.84,TGOSS,10.247.171.11
HN1731BA,165372,LHN1731BA,11.247.135.85,TGOSS,10.247.171.11
HN1740BA,871418,LHN1740BA,11.247.205.244,TGOSS,10.247.171.11
HN1741BA,871419,LHN1741BA,11.247.205.245,TGOSS,10.247.171.11
HN1750BA,167134,LHN1750BA,11.247.248.180,TGOSS,10.247.171.11
HN1751BA,167135,LHN1751BA,11.247.248.181,TGOSS,10.247.171.11
HN1760BA,164597,LHN1760BA,11.247.73.20,TGOSS,10.247.171.11
HN1761BA,164598,LHN1761BA,11.247.73.21,TGOSS,10.247.171.11
HN1762BA,164599,LHN1762BA,11.247.73.22,TGOSS,10.247.171.11
HN1770BA,161450,LHN1770BA,11.247.26.180,TGOSS,10.247.171.11
HN1771BA,167312,LHN1771BA,11.247.26.181,TGOSS,10.247.171.11
HN1780BA,871188,LHN1780BA,11.247.107.84,TGOSS,10.247.171.11
HN1790BA,871408,LHN1790BA,11.247.205.20,TGOSS,10.247.171.11
HN1791BA,871409,LHN1791BA,11.247.205.21,TGOSS,10.247.171.11
HN1800BA,164777,LHN1800BA,11.247.102.180,TGOSS,10.247.171.11
HN1801BA,164778,LHN1801BA,11.247.102.181,TGOSS,10.247.171.11
HN1810BA,869959,LHN1810BA,11.247.239.20,TGOSS,10.247.171.11
HN1811BA,869960,LHN1811BA,11.247.239.21,TGOSS,10.247.171.11
HN1820BA,163908,LHN1820BA,11.247.27.20,TGOSS,10.247.171.11
HN1821BA,163958,LHN1821BA,11.247.27.21,TGOSS,10.247.171.11
HN1830BA,167293,LHN1830BA,11.247.242.180,TGOSS,10.247.171.11
HN1850BA,869882,LHN1850BA,11.247.151.84,TGOSS,10.247.171.11
HN1851BA,869883,LHN1851BA,11.247.151.85,TGOSS,10.247.171.11
HN1860BA,164759,LHN1860BA,11.247.141.212,TGOSS,10.247.171.11
HN1861BA,164760,LHN1861BA,11.247.141.213,TGOSS,10.247.171.11
HN1862BA,166661,LHN1862BA,11.247.141.214,TGOSS,10.247.171.11
HN1870BA,164756,LHN1870BA,11.247.82.148,TGOSS,10.247.171.11
HN1871BA,164757,LHN1871BA,11.247.82.149,TGOSS,10.247.171.11
HN1880BA,871145,LHN1880BA,11.247.202.180,TGOSS,10.247.171.11
HN1881BA,871146,LHN1881BA,11.247.202.181,TGOSS,10.247.171.11
HN1890BA,164755,LHN1890BA,11.247.100.84,TGOSS,10.247.171.11
HN1900BA,870315,LHN1900BA,11.247.154.244,TGOSS,10.247.171.11
HN1901BA,870316,LHN1901BA,11.247.154.245,TGOSS,10.247.171.11
HN1910BA,164754,LHN1910BA,11.34.137.116,TGOSS,10.247.171.11
HN1911BA,421605,LHN1911BA,11.34.41.20,TGOSS,10.247.171.11
HN1920BA,180262,LHN1920BA,11.66.215.84,TGOSS,10.247.171.11
HN1921BA,180263,LHN1921BA,11.66.215.85,TGOSS,10.247.171.11
HN1930BA,869884,LHN1930BA,11.247.176.20,TGOSS,10.247.171.11
HN1931BA,869885,LHN1931BA,11.247.176.21,TGOSS,10.247.171.11
HN1940BA,869886,LHN1940BA,11.247.176.52,TGOSS,10.247.171.11
HN1950BA,869887,LHN1950BA,11.34.216.244,TGOSS,10.247.171.11
HN1951BA,869888,LHN1951BA,11.34.216.245,TGOSS,10.247.171.11
HN1960BA,167138,LHN1960BA,11.247.38.18,TGOSS,10.247.171.11
HN1970BA,869889,LHN1970BA,11.247.193.212,TGOSS,10.247.171.11
HN1971BA,869890,LHN1971BA,11.247.193.213,TGOSS,10.247.171.11
HN1972BA,870656,LHN1972BA,11.247.193.214,TGOSS,10.247.171.11
HN1980BA,165960,LHN1980BA,11.34.71.52,TGOSS,10.247.171.11
HN1981BA,868944,LHN1981BA,11.34.71.53,TGOSS,10.247.171.11
HN1990BA,284394,LHN1990BA,11.247.241.180,TGOSS,10.247.171.11
HN1991BA,284395,LHN1991BA,11.247.241.181,TGOSS,10.247.171.11
HN2030BA,871189,LHN2030BA,11.247.203.212,TGOSS,10.247.171.11
HN2031BA,874021,LHN2031BA,11.247.203.213,TGOSS,10.247.171.11
HN2032BA,874022,LHN2032BA,11.247.203.214,TGOSS,10.247.171.11
HN2033BA,284558,LHN2033BA,11.247.242.148,TGOSS,10.247.171.11
HN2034BA,284559,LHN2034BA,11.247.242.149,TGOSS,10.247.171.11
HN2035BA,284560,LHN2035BA,11.247.242.150,TGOSS,10.247.171.11
HN2040BA,421101,LHN2040BA,11.247.247.212,TGOSS,10.247.171.11
HN2041BA,421103,LHN2041BA,11.247.247.214,TGOSS,10.247.171.11
HN2050BA,164548,LHN2050BA,11.34.42.212,TGOSS,10.247.171.11
HN2060BA,277544,LHN2060BA,11.247.86.84,TGOSS,10.247.171.11
HN2061BA,282003,LHN2061BA,11.247.86.85,TGOSS,10.247.171.11
HN2062BA,282004,LHN2062BA,11.247.86.86,TGOSS,10.247.171.11
HN2063BA,277545,LHN2063BA,11.247.59.84,TGOSS,10.247.171.11
HN2070BA,293123,LHN2070BA,11.247.246.116,TGOSS,10.247.171.11
HN2071BA,293124,LHN2071BA,11.247.246.117,TGOSS,10.247.171.11
HN2072BA,293125,LHN2072BA,11.247.246.118,TGOSS,10.247.171.11
HN2073BA,293126,LHN2073BA,11.247.246.148,TGOSS,10.247.171.11
HN2074BA,293127,LHN2074BA,11.247.246.149,TGOSS,10.247.171.11
HN2080BA,266424,LHN2080BA,11.247.239.52,TGOSS,10.247.171.11
HN2081BA,266425,LHN2081BA,11.247.239.53,TGOSS,10.247.171.11
HN2082BA,266426,LHN2082BA,11.247.239.54,TGOSS,10.247.171.11
HN2083BA,266421,LHN2083BA,11.247.239.84,TGOSS,10.247.171.11
HN2090BA,282490,LHN2090BA,11.247.240.212,TGOSS,10.247.171.11
HN2091BA,282491,LHN2091BA,11.247.240.213,TGOSS,10.247.171.11
HN2092BA,282492,LHN2092BA,11.247.240.214,TGOSS,10.247.171.11
HN2100BA,274577,LHN2100BA,11.247.220.148,TGOSS,10.247.171.11
HN2130BA,424206,LHN2130BA,11.66.213.20,TGOSS,10.247.171.11
HN2140BA,479285,LHN2140BA,11.34.28.210,TGOSS,10.247.171.11
HN2150BA,479289,LHN2150BA,11.34.29.18,TGOSS,10.247.171.11
HN2151BA,479290,LHN2151BA,11.34.29.19,TGOSS,10.247.171.11
HN2160BA,92666,LHN2160BA,11.247.43.211,TGOSS,10.247.171.11
HN2170BA,158583,LHN2170BA,11.247.47.178,TGOSS,10.247.171.11
HN2180BA,158576,LHN2180BA,11.247.26.85,TGOSS,10.247.171.11
HN2190BA,479271,LHN2190BA,11.34.27.178,TGOSS,10.247.171.11
HN2220BA,172253,LHN2220BA,11.247.37.50,TGOSS,10.247.171.11
HN2250BA,92675,LHN2250BA,11.247.204.242,TGOSS,10.247.171.11
HN2260BA,92657,LHN2260BA,11.247.241.178,TGOSS,10.247.171.11
HN2270BA,101260,LHN2270BA,11.247.33.212,TGOSS,10.247.171.11
HN2280BA,158575,LHN2280BA,11.247.193.210,TGOSS,10.247.171.11
HN2340BA,421717,LHN2340BA,11.247.43.214,TGOSS,10.247.171.11
HN2341BA,421750,LHN2341BA,11.247.43.210,TGOSS,10.247.171.11
HN2350BA,609121,LHN2350BA,11.247.40.148,TGOSS,10.247.171.11
HN2351BA,609123,LHN2351BA,11.247.40.149,TGOSS,10.247.171.11
HN2352BA,609124,LHN2352BA,11.247.40.150,TGOSS,10.247.171.11
HN2360BA,609182,LHN2360BA,11.247.48.212,TGOSS,10.247.171.11
HN2361BA,609183,LHN2361BA,11.247.48.213,TGOSS,10.247.171.11
HN2362BA,609184,LHN2362BA,11.247.48.214,TGOSS,10.247.171.11
HN2363BA,609185,LHN2363BA,11.247.48.210,TGOSS,10.247.171.11
HN2420BA,629955,LHN2420BA,11.247.30.245,TGOSS,10.247.171.11
HN2421BA,629956,LHN2421BA,11.247.30.246,TGOSS,10.247.171.11
HN2430BA,331769,LHN2430BA,11.247.41.212,TGOSS,10.247.171.11
HN2431BA,331766,LHN2431BA,11.247.41.213,TGOSS,10.247.171.11
HN2432BA,193910,LHN2432BA,11.247.41.210,TGOSS,10.247.171.11
HN2440BA,635442,LHN2440BA,11.34.168.213,TGOSS,10.247.171.11
HN2441BA,635844,LHN2441BA,11.34.168.214,TGOSS,10.247.171.11
HN2460BA,479360,LHN2460BA,11.34.29.178,TGOSS,10.247.171.11
HN2490BA,177375,LHN2490BA,11.66.49.116,TGOSS,10.247.171.11
HN2500BA,144494,LHN2500BA,11.66.213.18,TGOSS,10.247.171.11
HN2510BA,92665,LHN2510BA,11.247.241.179,TGOSS,10.247.171.11
HN2520BA,93410,LHN2520BA,11.34.42.210,TGOSS,10.247.171.11
HN9014ZA,12180,LHN9014ZA,11.66.21.243,TGOSS,10.247.171.11
HN9015ZA,12181,LHN9015ZA,11.66.21.242,TGOSS,10.247.171.11
HNBN801A,167857,LHNBN801A,11.247.224.149,TGOSS,10.247.171.11
HNY1301A,153760,LHNY1301A,11.66.57.3,TGOSS,10.247.171.11
HNY1801A,77026,LHNY1801A,11.66.50.130,TGOSS,10.247.171.11
HNY2201A,162157,LHNY2201A,11.66.58.50,TGOSS,10.247.171.11
HNY2301A,160514,LHNY2301A,11.66.53.82,TGOSS,10.247.171.11
HNY2302A,160515,LHNY2302A,11.66.53.50,TGOSS,10.247.171.11
HNY2303A,160516,LHNY2303A,11.66.53.114,TGOSS,10.247.171.11
HNY2401A,14032,LHNY2401A,11.247.109.116,TGOSS,10.247.171.11
HNY2501A,152660,LHNY2501A,11.247.14.212,TGOSS,10.247.171.11
HNY2502A,152661,LHNY2502A,11.247.15.84,TGOSS,10.247.171.11
HNY2503A,152662,LHNY2503A,11.247.16.84,TGOSS,10.247.171.11
HNY2504A,152663,LHNY2504A,11.247.20.84,TGOSS,10.247.171.11
HNY2505A,152664,LHNY2505A,11.247.20.116,TGOSS,10.247.171.11
HNY2506A,152665,LHNY2506A,11.247.15.116,TGOSS,10.247.171.11
HNY2507A,152666,LHNY2507A,11.247.20.180,TGOSS,10.247.171.11
HNY2601A,160617,LHNY2601A,11.66.208.212,TGOSS,10.247.171.11
HNY2602A,160619,LHNY2602A,11.66.208.84,TGOSS,10.247.171.11
HNY2603A,160621,LHNY2603A,11.66.208.116,TGOSS,10.247.171.11
HNY2604A,160623,LHNY2604A,11.66.208.20,TGOSS,10.247.171.11
HNY2605A,160625,LHNY2605A,11.66.209.84,TGOSS,10.247.171.11
HNY2606A,160627,LHNY2606A,11.66.210.52,TGOSS,10.247.171.11
HNY2607A,160629,LHNY2607A,11.66.208.52,TGOSS,10.247.171.11
HNY2608A,160631,LHNY2608A,11.66.208.148,TGOSS,10.247.171.11
HNY2609A,160633,LHNY2609A,11.66.209.116,TGOSS,10.247.171.11
HNY2610A,160635,LHNY2610A,11.66.209.148,TGOSS,10.247.171.11
HNY2611A,160637,LHNY2611A,11.66.209.180,TGOSS,10.247.171.11
HNY2612A,160639,LHNY2612A,11.66.208.180,TGOSS,10.247.171.11
HNY2613A,160641,LHNY2613A,11.66.209.244,TGOSS,10.247.171.11
HNY2614A,160643,LHNY2614A,11.66.210.84,TGOSS,10.247.171.11
HNY2615A,160645,LHNY2615A,11.66.210.20,TGOSS,10.247.171.11
HNY2701A,154333,LHNY2701A,11.247.194.84,TGOSS,10.247.171.11
HNY2702A,154335,LHNY2702A,11.247.194.116,TGOSS,10.247.171.11
HNY2703A,154334,LHNY2703A,11.247.194.85,TGOSS,10.247.171.11
HNY2704A,166609,LHNY2704A,11.247.194.86,TGOSS,10.247.171.11
HNY2705A,166610,LHNY2705A,11.247.194.82,TGOSS,10.247.171.11
HNY2706A,166611,LHNY2706A,11.247.194.83,TGOSS,10.247.171.11
HNY2707A,154336,LHNY2707A,11.247.194.117,TGOSS,10.247.171.11
HNY2708A,166614,LHNY2708A,11.247.194.118,TGOSS,10.247.171.11
HNY3001A,268146,LHNY3001A,11.247.34.180,TGOSS,10.247.171.11
HNY3002A,268191,LHNY3002A,11.247.34.181,TGOSS,10.247.171.11
HNY3003A,268192,LHNY3003A,11.247.34.182,TGOSS,10.247.171.11
HNY3401A,154563,LHNY3401A,11.66.36.3,TGOSS,10.247.171.11
HNY3701A,153762,LHNY3701A,11.66.222.180,TGOSS,10.247.171.11
HNY3801A,153911,LHNY3801A,11.66.39.242,TGOSS,10.247.171.11
HNY3802A,153912,LHNY3802A,11.66.40.18,TGOSS,10.247.171.11
HNY4401A,155309,LHNY4401A,11.66.8.114,TGOSS,10.247.171.11
HNY4402A,174583,LHNY4402A,11.66.8.146,TGOSS,10.247.171.11
HNY5601A,154339,LHNY5601A,11.34.168.52,TGOSS,10.247.171.11
HNY5602A,154341,LHNY5602A,11.34.167.52,TGOSS,10.247.171.11
HNY5603A,154343,LHNY5603A,11.34.166.148,TGOSS,10.247.171.11
HNY5701A,154564,LHNY5701A,11.66.61.243,TGOSS,10.247.171.11
HNY5702A,154565,LHNY5702A,11.66.62.51,TGOSS,10.247.171.11
HNY5703A,154566,LHNY5703A,11.66.62.19,TGOSS,10.247.171.11
HNY5704A,154567,LHNY5704A,11.66.61.179,TGOSS,10.247.171.11
HNY5705A,154568,LHNY5705A,11.66.61.115,TGOSS,10.247.171.11
HNY5706A,154569,LHNY5706A,11.66.61.211,TGOSS,10.247.171.11
HNY5801A,14568,LHNY5801A,11.247.113.244,TGOSS,10.247.171.11
HNY5802A,282410,LHNY5802A,11.247.40.244,TGOSS,10.247.171.11
HNY5803A,282411,LHNY5803A,11.247.40.245,TGOSS,10.247.171.11
HNY6101A,11855,LHNY6101A,11.34.127.244,TGOSS,10.247.171.11
